LOCATION_LONGITUDE,LOCATION_LATITUDE,INCIDENT_UNIQUE_IDENTIFIER,INCIDENT_DATE,INCIDENT_TIME,SUBJECT_INJURY,TYPE_OF_FORCE_USED,WEAPON_OR_TOOL_USED,SUBJECT_RACE,SUBJECT_GENDER,SUBJECT_AGE,REASON_FOR_FORCE,LOCATION_DISTRICT
-93.27790386,44.95145092,2122,2008-09-05,02:57:45.000Z,0,BodilyForceType,Punches,White,Male,27,Assaulted Officer,5
-93.27790386,44.95145092,2123,2008-09-05,02:57:45.000Z,0,TaserDeployed,Firing Darts,White,Male,27,Assaulted Officer,5
-93.21968423,44.90718541,2124,2008-09-05,13:49:45.000Z,0,TaserDeployed,Firing Darts,White,Female,57,Fled on Foot,3
-93.28998272,45.02756838,2125,2008-09-05,15:33:11.000Z,,ChemIrritant,Personal Mace,Black,Male,18,Verbal Non-Compliance,4
-93.25672439,44.98440693,2126,2008-09-05,16:31:35.000Z,0,BodilyForceType,Knees,Black,Male,44,Fled on Foot,2
-93.27310907,44.97918668,2127,2008-09-05,21:59:47.000Z,0,BodilyForceType,Punches,Black,Male,28,Tensed,1
-93.27196341,44.98165497,2128,2008-09-06,00:52:03.000Z,0,ChemIrritant,Personal Mace,Asian,Male,36,Commission of Crime,1
-93.27196341,44.98165497,2129,2008-09-06,00:52:03.000Z,0,ChemIrritant,Personal Mace,Asian,Male,37,Commission of Crime,1
-93.27196341,44.98165497,2130,2008-09-06,00:52:03.000Z,0,BodilyForceType,Body Weight to Pin,Asian,Female,29,Commission of Crime,1
-93.27196341,44.98165497,2131,2008-09-06,00:52:03.000Z,0,BodilyForceType,Punches,Asian,Female,29,Commission of Crime,1
-93.27169927,45.00803595,2132,2008-09-06,01:15:59.000Z,0,BodilyForceType,Punches,Black,Male,32,Fled on Foot,2
-93.23318444,44.94779078,2133,2008-09-06,02:19:53.000Z,-1,BodilyForceType,Punches,Other / Mixed Race,Male,21,Commission of Crime,3
-93.26109294,44.96225937,2134,2008-09-06,17:43:48.000Z,-1,TaserDeployed,Firing Darts,Black,Male,28,Commission of Crime,3
-93.23584105,44.98987468,2135,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Joint Lock,White,Male,24,Tensed,2
-93.23584105,44.98987468,2136,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,24,Tensed,2
-93.23584105,44.98987468,2137,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Punches,White,Male,24,Tensed,2
-93.23584105,44.98987468,2138,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Joint Lock,White,Male,24,Tensed,2
-93.23584105,44.98987468,2139,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,24,Tensed,2
-93.23584105,44.98987468,2140,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Punches,White,Male,24,Tensed,2
-93.23584105,44.98987468,2141,2008-09-07,02:03:50.000Z,-1,BodilyForceType,Knees,White,Male,24,Tensed,2
-93.23584105,44.98987468,2142,2008-09-07,02:03:50.000Z,-1,ChemIrritant,Personal Mace,White,Male,24,Tensed,2
-93.27314066,44.98080828,2143,2008-09-07,02:14:18.000Z,,ChemIrritant,Personal Mace,Unknown,Male,32,Fled on Foot,1
-93.28304209,44.94254043,2144,2008-09-07,03:46:57.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,47,Unspecified,5
-93.31013218,44.99878129,2145,2008-09-07,14:41:34.000Z,0,ChemIrritant,Personal Mace,Black,Female,13,Commission of Crime,4
-93.24989514,44.93863628,2146,2008-09-08,02:07:10.000Z,0,BodilyForceType,Punches,Black,Male,28,Fled on Foot,3
-93.27310907,44.97918668,2147,2008-09-08,02:35:11.000Z,0,BodilyForceType,Knees,Black,Male,21,Tensed,1
-93.27310907,44.97918668,2148,2008-09-08,02:35:11.000Z,0,BodilyForceType,Knees,Black,Male,21,Tensed,1
-93.30317232,45.010505,2149,2008-09-08,03:50:10.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,20,Fled in Vehicle,4
-93.30317232,45.010505,2150,2008-09-08,03:50:10.000Z,-1,BodilyForceType,Punches,Black,Male,20,Fled in Vehicle,4
-93.30317232,45.010505,2151,2008-09-08,03:50:10.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,20,Fled in Vehicle,4
-93.30317232,45.010505,2152,2008-09-08,03:50:10.000Z,-1,BodilyForceType,Punches,Black,Male,20,Fled in Vehicle,4
-93.31077205,45.00738006,2153,2008-09-08,11:36:58.000Z,0,BodilyForceType,Knees,Black,Male,35,Fled on Foot,4
-93.28803756,44.95643679,2154,2008-09-08,20:36:10.000Z,,BodilyForceType,Joint Lock,White,Male,23,Tensed,5
-93.28803756,44.95643679,2155,2008-09-08,20:36:10.000Z,,BodilyForceType,Push Away,White,Male,23,Tensed,5
-93.28803756,44.95643679,2156,2008-09-08,20:36:10.000Z,,BodilyForceType,Joint Lock,White,Male,23,Tensed,5
0,0,2157,2008-09-08,21:53:14.000Z,0,BodilyForceType,Joint Lock,Black,Male,47,Fled on Foot,0
0,0,2158,2008-09-08,21:53:14.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,47,Fled on Foot,0
0,0,2159,2008-09-08,21:53:14.000Z,0,BodilyForceType,Punches,Black,Male,47,Fled on Foot,0
0,0,2160,2008-09-08,21:53:14.000Z,0,BodilyForceType,Knees,Black,Male,47,Fled on Foot,0
0,0,2161,2008-09-08,21:53:14.000Z,0,BodilyForceType,Joint Lock,Black,Male,47,Fled on Foot,0
0,0,2162,2008-09-08,21:53:14.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,47,Fled on Foot,0
0,0,2163,2008-09-08,21:53:14.000Z,0,BodilyForceType,Punches,Black,Male,47,Fled on Foot,0
0,0,2164,2008-09-08,21:53:14.000Z,0,BodilyForceType,Knees,Black,Male,47,Fled on Foot,0
-93.23720003,45.00573391,2165,2008-09-09,03:11:01.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,37,Fled on Foot,2
-93.23720003,45.00573391,2166,2008-09-09,03:11:01.000Z,0,BodilyForceType,Slaps,White,Male,37,Fled on Foot,2
-93.23720003,45.00573391,2167,2008-09-09,03:11:01.000Z,0,BodilyForceType,Punches,White,Male,37,Fled on Foot,2
-93.23720003,45.00573391,2168,2008-09-09,03:11:01.000Z,0,BodilyForceType,Knees,White,Male,37,Fled on Foot,2
-93.2745023,44.97191314,2169,2008-09-09,11:02:51.000Z,,BodilyForceType,Joint Lock,White,Male,42,Tensed,1
-93.2745023,44.97191314,2170,2008-09-09,11:02:51.000Z,,BodilyForceType,Body Weight to Pin,White,Male,42,Tensed,1
-93.28495692,45.01579448,2171,2008-09-09,15:32:18.000Z,,BodilyForceType,Joint Lock,Black,Male,13,Assaulted Officer,4
-93.28495692,45.01579448,2172,2008-09-09,15:32:18.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,13,Assaulted Officer,4
-93.30568301,45.00690895,2173,2008-09-09,23:43:02.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,19,Fled on Foot,4
-93.30568301,45.00690895,2174,2008-09-09,23:43:02.000Z,-1,BodilyForceType,Punches,Black,Male,19,Fled on Foot,4
-93.30568301,45.00690895,2175,2008-09-09,23:43:02.000Z,-1,BodilyForceType,Kicks,Black,Male,19,Fled on Foot,4
-93.30568301,45.00690895,2176,2008-09-09,23:43:02.000Z,-1,BodilyForceType,Kicks,Black,Male,19,Fled on Foot,4
-93.28883959,45.03761691,2177,2008-09-10,05:00:59.000Z,0,ChemIrritant,Personal Mace,Black,Male,48,Verbal Non-Compliance,4
-93.28883959,45.03761691,2178,2008-09-10,05:00:59.000Z,0,TaserDeployed,Firing Darts,Black,Male,48,Verbal Non-Compliance,4
-93.30701302,44.98699004,2179,2008-09-10,12:44:53.000Z,,BodilyForceType,Joint Lock,Black,Male,7,Verbal Non-Compliance,4
-93.30701302,44.98699004,2180,2008-09-10,12:44:53.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,7,Verbal Non-Compliance,4
-93.29410456,45.00087769,2181,2008-09-10,13:09:38.000Z,-1,BodilyForceType,Slaps,Black,Male,20,Commission of Crime,4
-93.26249604,44.93144733,2182,2008-09-10,17:02:25.000Z,-1,TaserDeployed,Firing Darts,Other / Mixed Race,Male,32,Commission of Crime,3
-93.25431048,44.91789855,2183,2008-09-10,23:38:11.000Z,-1,K9Lead,On Lead,Black,Male,30,Fled on Foot,3
-93.29607873,45.00482254,2184,2008-09-10,23:41:52.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,21,Fled on Foot,4
-93.29607873,45.00482254,2185,2008-09-10,23:41:52.000Z,0,BodilyForceType,Knees,Black,Male,21,Fled on Foot,4
-93.29685159,45.0194712,2186,2008-09-11,02:13:54.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,24,Fled in Vehicle,4
-93.29685159,45.0194712,2187,2008-09-11,02:13:54.000Z,0,BodilyForceType,Punches,Black,Male,24,Fled in Vehicle,4
-93.29685159,45.0194712,2188,2008-09-11,02:13:54.000Z,0,BodilyForceType,Knees,Black,Male,24,Fled in Vehicle,4
-93.29685159,45.0194712,2189,2008-09-11,02:13:54.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,24,Fled in Vehicle,4
-93.29685159,45.0194712,2190,2008-09-11,02:13:54.000Z,0,BodilyForceType,Punches,Black,Male,24,Fled in Vehicle,4
-93.26703399,44.95910818,2191,2008-09-11,11:47:33.000Z,0,TaserDeployed,Firing Darts,Black,Male,42,Verbal Non-Compliance,3
-93.30443026,44.99943921,2192,2008-09-12,03:16:59.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,21,Tensed,4
-93.30443026,44.99943921,2193,2008-09-12,03:16:59.000Z,0,BodilyForceType,Slaps,Black,Male,21,Tensed,4
-93.29495836,45.01132613,2194,2008-09-12,04:42:50.000Z,0,BodilyForceType,Joint Lock,Black,Male,27,Tensed,4
-93.31269464,44.99880375,2195,2008-09-12,13:52:21.000Z,,ChemIrritant,Personal Mace,Black,Male,26,Verbal Non-Compliance,4
-93.22418506,44.89870621,2196,2008-09-12,14:52:31.000Z,0,BodilyForceType,Joint Lock,Other / Mixed Race,Female,42,Tensed,3
-93.29576702,45.03565545,2197,2008-09-13,02:04:48.000Z,-1,TaserDeployed,Firing Darts,Unknown,Male,20,Fled on Foot,4
-93.29576702,45.03565545,2198,2008-09-13,02:04:48.000Z,-1,TaserDeployed,Firing Darts,Unknown,Male,20,Fled on Foot,4
-93.2778161,44.96938053,2199,2008-09-13,03:15:30.000Z,0,BodilyForceType,LVNR1,Black,Male,36,Tensed,1
-93.23589116,45.00688548,2200,2008-09-13,06:17:12.000Z,0,BodilyForceType,Push Away,Black,Male,23,Unspecified,2
-93.23589116,45.00688548,2201,2008-09-13,06:17:12.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,23,Unspecified,2
-93.23589116,45.00688548,2202,2008-09-13,06:17:12.000Z,0,BodilyForceType,Punches,Black,Male,23,Unspecified,2
-93.23589116,45.00688548,2203,2008-09-13,06:17:12.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,23,Unspecified,2
-93.29257884,45.03152319,2204,2008-09-13,22:22:12.000Z,0,TaserDeployed,Firing Darts,Black,Male,16,Unspecified,4
-93.27192694,44.98329007,2205,2008-09-14,02:56:59.000Z,,ChemIrritant,Crowd Control Mace,Black,Female,23,Commission of Crime,1
-93.27311624,44.98164758,2206,2008-09-15,02:40:46.000Z,,ChemIrritant,Personal Mace,Black,Male,21,Commission of Crime,1
-93.27311624,44.98164758,2207,2008-09-15,02:40:46.000Z,,ChemIrritant,Personal Mace,Black,Male,21,Commission of Crime,1
-93.27311624,44.98164758,2208,2008-09-15,02:47:19.000Z,0,BodilyForceType,Punches,Black,Male,21,Verbal Non-Compliance,1
-93.31013218,44.99878129,2209,2008-09-15,08:23:32.000Z,0,FirearmType,Hand Gun,Black,Male,53,Commission of Crime,4
-93.31013218,44.99878129,2210,2008-09-15,08:23:32.000Z,0,FirearmType,Hand Gun,Black,Male,47,Commission of Crime,4
-93.31013218,44.99878129,2211,2008-09-15,08:23:32.000Z,0,BodilyForceType,Kicks,Black,Male,47,Commission of Crime,4
-93.27702537,44.97801922,2212,2008-09-15,19:38:52.000Z,-1,TaserDeployed,Firing Darts,Black,Male,30,Tensed,1
-93.28493095,45.00535564,2213,2008-09-15,22:32:00.000Z,-1,BodilyForceType,Knees,Black,Female,23,Unspecified,4
-93.28493095,45.00535564,2214,2008-09-15,22:32:00.000Z,-1,BodilyForceType,Punches,Black,Female,23,Unspecified,4
0,0,2215,2008-09-15,23:15:15.000Z,0,BodilyForceType,Knees,Black,Male,18,Tensed,0
0,0,2216,2008-09-15,23:15:15.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,17,Fled on Foot,0
0,0,2217,2008-09-15,23:15:15.000Z,0,BodilyForceType,Punches,Black,Male,17,Fled on Foot,0
-93.29178306,45.00683494,2218,2008-09-15,23:50:56.000Z,-1,ImprovisedWeaponType,Flashlight,White,Male,24,Fled on Foot,4
-93.29178306,45.00683494,2219,2008-09-15,23:50:56.000Z,-1,BodilyForceType,Punches,White,Male,24,Fled on Foot,4
-93.29178306,45.00683494,2220,2008-09-15,23:50:56.000Z,-1,BodilyForceType,Knees,White,Male,24,Fled on Foot,4
-93.29178306,45.00683494,2221,2008-09-15,23:50:56.000Z,-1,BodilyForceType,Kicks,White,Male,24,Fled on Foot,4
-93.29178306,45.00683494,2222,2008-09-15,23:50:56.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,24,Fled on Foot,4
-93.29178306,45.00683494,2223,2008-09-15,23:50:56.000Z,-1,K9Lead,On Lead,White,Male,24,Fled on Foot,4
-93.30598758,45.03441322,2224,2008-09-16,12:58:10.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,17,Assaulted Officer,4
-93.26880243,45.02229453,2225,2008-09-17,00:42:18.000Z,-1,K9Lead,On Lead,White,Male,39,Fled on Foot,2
-93.25248035,44.90512568,2226,2008-09-17,02:52:45.000Z,-1,BodilyForceType,Kicks,White,Male,35,Fled in Vehicle,3
-93.25248035,44.90512568,2227,2008-09-17,02:52:45.000Z,-1,K9Lead,Off Lead,White,Male,35,Fled in Vehicle,3
-93.31471795,44.97445633,2228,2008-09-17,14:14:30.000Z,,BodilyForceType,Joint Lock,Black,Male,13,Tensed,4
-93.31471795,44.97445633,2229,2008-09-17,14:14:30.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,13,Tensed,4
-93.24858337,44.95913769,2230,2008-09-17,21:57:55.000Z,-1,K9Lead,Off Lead,Black,Male,17,Fled in Vehicle,3
-93.30067312,44.99687081,2231,2008-09-17,22:01:26.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,17,Fled on Foot,4
-93.30067312,44.99687081,2232,2008-09-17,22:01:26.000Z,-1,BodilyForceType,Knees,Black,Male,17,Fled on Foot,4
-93.29432526,45.01043281,2233,2008-09-17,22:48:12.000Z,-1,BodilyForceType,Kicks,Black,Male,27,Verbal Non-Compliance,4
-93.26424527,44.96090846,2234,2008-09-18,14:41:06.000Z,-1,TaserDeployed,Firing Darts,Black,Male,30,Tensed,3
-93.2695068,44.93596218,2235,2008-09-18,22:25:32.000Z,-1,BodilyForceType,Punches,Black,Male,19,Fled on Foot,3
-93.2695068,44.93596218,2236,2008-09-18,22:25:32.000Z,-1,BodilyForceType,Knees,Black,Male,19,Fled on Foot,3
-93.2695068,44.93596218,2237,2008-09-18,22:25:32.000Z,-1,BodilyForceType,Punches,Black,Male,19,Fled on Foot,3
-93.26250665,44.92784255,2238,2008-09-18,23:18:48.000Z,0,TaserDeployed,Firing Darts,White,Male,37,Verbal Non-Compliance,3
-93.25625926,44.99832023,2239,2008-09-19,16:58:41.000Z,0,TaserDeployed,Firing Darts,Black,Male,34,Verbal Non-Compliance,2
-93.25625926,44.99832023,2240,2008-09-19,16:58:41.000Z,0,TaserDeployed,Touch,Black,Male,34,Verbal Non-Compliance,2
-93.27106522,44.9783385,2241,2008-09-20,14:33:07.000Z,,BodilyForceType,Body Weight to Pin,White,Male,23,Tensed,1
-93.27477304,44.98282654,2242,2008-09-20,18:27:30.000Z,0,BodilyForceType,Slaps,White,Male,16,Verbal Non-Compliance,1
-93.27348353,44.94835479,2243,2008-09-20,22:23:59.000Z,,ChemIrritant,Personal Mace,Black,Male,30,Commission of Crime,3
-93.29267035,44.93769515,2244,2008-09-20,22:28:52.000Z,-1,TaserDeployed,Firing Darts,White,Male,20,Fled on Foot,5
-93.27881908,44.9784072,2245,2008-09-20,22:54:22.000Z,0,BodilyForceType,LVNR1,Black,Male,30,Assaulted Officer,1
-93.27881908,44.9784072,2246,2008-09-20,22:54:22.000Z,0,TaserDeployed,Firing Darts,Black,Male,30,Assaulted Officer,1
-93.24351203,45.02292096,2247,2008-09-21,01:00:52.000Z,0,BodilyForceType,Joint Lock,Black,Male,22,Tensed,2
-93.24351203,45.02292096,2248,2008-09-21,01:00:52.000Z,0,BodilyForceType,Push Away,Black,Male,22,Tensed,2
-93.24351203,45.02292096,2249,2008-09-21,01:00:52.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,22,Tensed,2
-93.24351203,45.02292096,2250,2008-09-21,01:00:52.000Z,0,BodilyForceType,Punches,Black,Male,22,Tensed,2
0,0,2251,2008-09-21,01:09:22.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,28,Commission of Crime,0
0,0,2252,2008-09-21,01:09:22.000Z,,ChemIrritant,Personal Mace,Black,Female,28,Commission of Crime,0
0,0,2253,2008-09-21,01:09:22.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,30,Commission of Crime,0
0,0,2254,2008-09-21,01:09:22.000Z,,ChemIrritant,Personal Mace,Black,Female,30,Commission of Crime,0
0,0,2255,2008-09-21,01:09:22.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,30,Commission of Crime,0
0,0,2256,2008-09-21,01:09:22.000Z,,ChemIrritant,Personal Mace,Black,Female,30,Commission of Crime,0
0,0,2257,2008-09-21,01:09:22.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,28,Commission of Crime,0
0,0,2258,2008-09-21,01:09:22.000Z,,ChemIrritant,Personal Mace,Black,Female,28,Commission of Crime,0
-93.27195951,44.98083264,2259,2008-09-21,02:39:08.000Z,0,BodilyForceType,Joint Lock,Black,Male,29,Commission of Crime,1
-93.27195951,44.98083264,2260,2008-09-21,02:39:08.000Z,0,BodilyForceType,Push Away,Black,Male,29,Commission of Crime,1
-93.27195951,44.98083264,2261,2008-09-21,02:39:08.000Z,0,BodilyForceType,LVNR2,Black,Male,29,Commission of Crime,1
-93.27195951,44.98083264,2262,2008-09-21,02:39:08.000Z,0,BodilyForceType,Joint Lock,Black,Male,29,Commission of Crime,1
0,0,2263,2008-09-21,02:59:43.000Z,,ChemIrritant,Personal Mace,Black,Male,21,Commission of Crime,0
-93.29010369,45.03607888,2264,2008-09-21,20:40:18.000Z,0,BodilyForceType,Kicks,Black,Male,25,Verbal Non-Compliance,4
-93.29578386,45.03243296,2265,2008-09-21,22:58:21.000Z,0,BodilyForceType,Kicks,Black,Male,35,Fled on Foot,4
-93.28803356,45.01940339,2266,2008-09-21,23:56:07.000Z,0,TaserDeployed,Touch,Black,Male,35,Tensed,4
-93.27188308,44.9800647,2267,2008-09-22,02:36:07.000Z,0,BodilyForceType,Push Away,Black,Male,22,Commission of Crime,1
-93.27188308,44.9800647,2268,2008-09-22,02:36:07.000Z,0,BodilyForceType,Kicks,Black,Male,22,Commission of Crime,1
-93.27188308,44.9800647,2269,2008-09-22,02:36:07.000Z,0,ChemIrritant,Crowd Control Mace,Black,Male,21,Commission of Crime,1
-93.27188308,44.9800647,2270,2008-09-22,02:36:07.000Z,0,BodilyForceType,Push Away,Black,Male,21,Commission of Crime,1
-93.27188308,44.9800647,2271,2008-09-22,02:36:07.000Z,0,BodilyForceType,Kicks,White,Male,21,Commission of Crime,1
-93.27188308,44.9800647,2272,2008-09-22,02:36:07.000Z,0,BodilyForceType,Push Away,White,Male,21,Commission of Crime,1
-93.27188308,44.9800647,2273,2008-09-22,02:36:07.000Z,0,BodilyForceType,Kicks,White,Male,21,Commission of Crime,1
-93.23641181,44.98656667,2274,2008-09-22,03:04:29.000Z,0,BodilyForceType,Kicks,Black,Male,22,Verbal Non-Compliance,2
-93.23641181,44.98656667,2275,2008-09-22,03:04:29.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,22,Verbal Non-Compliance,2
-93.23641181,44.98656667,2276,2008-09-22,03:04:29.000Z,0,BodilyForceType,Push Away,Black,Male,22,Verbal Non-Compliance,2
-93.23641181,44.98656667,2277,2008-09-22,03:04:29.000Z,0,BodilyForceType,Punches,Black,Male,22,Verbal Non-Compliance,2
-93.23641181,44.98656667,2278,2008-09-22,03:04:29.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,22,Verbal Non-Compliance,2
-93.23641181,44.98656667,2279,2008-09-22,03:04:29.000Z,0,BodilyForceType,Knees,Black,Male,22,Verbal Non-Compliance,2
-93.26765521,44.96452449,2280,2008-09-22,18:16:32.000Z,-1,TaserDeployed,Firing Darts,Black,Male,18,Fled on Foot,3
-93.29383162,44.94836051,2281,2008-09-22,19:11:36.000Z,-1,TaserDeployed,Firing Darts,Other / Mixed Race,Male,30,Fled on Foot,5
-93.30007128,44.99149757,2282,2008-09-22,20:37:15.000Z,0,BodilyForceType,Push Away,Black,Male,45,Unspecified,4
-93.30007128,44.99149757,2283,2008-09-23,02:11:35.000Z,-1,K9Lead,On Lead,Black,Male,20,Fled on Foot,4
-93.27249909,44.97962594,2284,2008-09-23,02:43:08.000Z,,BodilyForceType,Joint Lock,Black,Male,21,Tensed,1
-93.3006112,44.99953522,2285,2008-09-23,20:24:57.000Z,-1,TaserDeployed,Firing Darts,Black,Male,17,Fled on Foot,4
-93.30606202,44.98074332,2286,2008-09-23,21:24:38.000Z,0,BodilyForceType,Push Away,Black,Male,33,Fled on Foot,4
-93.30606202,44.98074332,2287,2008-09-23,21:24:38.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,33,Fled on Foot,4
-93.30606202,44.98074332,2288,2008-09-23,21:24:38.000Z,0,BodilyForceType,Punches,Black,Male,33,Fled on Foot,4
-93.30606202,44.98074332,2289,2008-09-23,21:24:38.000Z,0,BodilyForceType,Knees,Black,Male,33,Fled on Foot,4
-93.30606202,44.98074332,2290,2008-09-23,21:24:38.000Z,0,BodilyForceType,Kicks,Black,Male,33,Fled on Foot,4
-93.30606202,44.98074332,2291,2008-09-23,21:24:38.000Z,0,ChemIrritant,Personal Mace,Black,Male,33,Fled on Foot,4
-93.30606202,44.98074332,2292,2008-09-23,21:24:38.000Z,0,BatonForce,Strikes,Black,Male,33,Fled on Foot,4
-93.3006112,44.99953522,2293,2008-09-23,21:26:31.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,22,Fled on Foot,4
-93.3006112,44.99953522,2294,2008-09-23,21:26:31.000Z,-1,BodilyForceType,Punches,Black,Male,22,Fled on Foot,4
-93.26252692,44.93685416,2295,2008-09-23,23:27:44.000Z,0,BodilyForceType,Joint Lock,Other / Mixed Race,Male,21,Commission of Crime,3
-93.27431687,44.97449942,2296,2008-09-24,06:25:11.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,41,Unspecified,1
-93.30257997,44.99149848,2297,2008-09-25,21:15:52.000Z,0,BodilyForceType,Punches,Black,Male,19,Fled on Foot,4
-93.23592519,44.96530353,2298,2008-09-25,22:53:58.000Z,0,BodilyForceType,Joint Lock,White,Male,20,Tensed,1
-93.23592519,44.96530353,2299,2008-09-25,22:53:58.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,20,Tensed,1
-93.23592519,44.96530353,2300,2008-09-25,22:53:58.000Z,0,BodilyForceType,Knees,White,Male,20,Tensed,1
-93.31397524,45.01325915,2301,2008-09-25,23:51:11.000Z,0,BodilyForceType,Kicks,Black,Female,22,Tensed,4
-93.24713418,44.97132492,2302,2008-09-26,01:44:33.000Z,0,BatonForce,Strikes,Black,Male,38,Fled on Foot,1
-93.28864516,44.96091014,2303,2008-09-26,02:15:19.000Z,-1,TaserDeployed,Firing Darts,White,Male,25,Commission of Crime,5
-93.27314066,44.98080828,2304,2008-09-26,03:10:52.000Z,,ChemIrritant,Personal Mace,White,Male,22,Commission of Crime,1
-93.27314066,44.98080828,2305,2008-09-26,03:10:52.000Z,,ChemIrritant,Personal Mace,White,Male,22,Commission of Crime,1
-93.31141284,44.99879209,2306,2008-09-26,09:34:24.000Z,0,FirearmType,Hand Gun,Black,Male,19,Commission of Crime,4
-93.31141284,44.99879209,2307,2008-09-26,09:34:24.000Z,0,FirearmType,Hand Gun,Black,Male,16,Commission of Crime,4
-93.31141284,44.99879209,2308,2008-09-26,09:34:24.000Z,0,FirearmType,Hand Gun,Black,Male,13,Commission of Crime,4
-93.24161157,44.99509808,2309,2008-09-26,22:16:15.000Z,0,BodilyForceType,Joint Lock,Black,Male,27,Tensed,2
